hotel_name,mean_score,percent_non_US,pool,gym,tennis_court,spa,casino,free_internet,hotel_stars,nr_rooms
Bellagio Las Vegas,4.208333333333333,0.6666666666666666,YES,YES,NO,YES,YES,YES,5,3933
Caesars Palace,4.125,0.4166666666666667,YES,YES,NO,YES,YES,YES,5,3348
Circus Circus Hotel & Casino Las Vegas,3.2083333333333335,0.5833333333333334,NO,YES,NO,NO,YES,YES,3,3773
Encore at wynn Las Vegas,4.541666666666667,0.4166666666666667,YES,YES,NO,YES,YES,YES,5,2034
Excalibur Hotel & Casino,3.7083333333333335,0.75,YES,YES,NO,YES,YES,YES,3,3981
Hilton Grand Vacations at the Flamingo,3.9583333333333335,0.5,YES,YES,NO,NO,NO,YES,3,315
Hilton Grand Vacations on the Boulevard,4.166666666666667,0.5833333333333334,YES,YES,NO,YES,YES,YES,"3,5",1228
Marriott's Grand Chateau,4.541666666666667,0.6666666666666666,YES,YES,NO,NO,YES,YES,"3,5",732
Monte Carlo Resort&Casino,3.2916666666666665,0.75,YES,YES,NO,YES,YES,NO,4,3003
Paris Las Vegas,4.041666666666667,0.375,YES,YES,NO,YES,YES,YES,4,2916
The Cosmopolitan Las Vegas,4.25,0.625,YES,YES,NO,YES,YES,YES,5,2959
The Cromwell,4.083333333333333,0.375,YES,NO,NO,NO,YES,YES,"4,5",188
The Palazzo Resort Hotel Casino,4.375,0.5833333333333334,YES,YES,NO,YES,YES,YES,5,3025
The Venetian Las Vegas Hotel,4.583333333333333,0.7083333333333334,YES,YES,NO,YES,YES,YES,5,4027
The Westin las Vegas Hotel Casino & Spa,3.9166666666666665,0.2916666666666667,YES,YES,NO,YES,YES,YES,4,826
Treasure Island- TI Hotel & Casino,3.9583333333333335,0.75,YES,YES,YES,YES,YES,YES,4,2884
Tropicana Las Vegas - A Double Tree by Hilton Hotel,4.041666666666667,0.9166666666666666,YES,YES,YES,YES,YES,YES,4,1467
Trump International Hotel Las Vegas,4.375,0.5416666666666666,YES,YES,NO,YES,YES,YES,5,1282
Tuscany Las Vegas Suites & Casino,4.208333333333333,0.4583333333333333,YES,YES,YES,YES,YES,YES,3,716
Wyndham Grand Desert,4.375,0.5,YES,YES,YES,NO,NO,YES,"3,5",787
Wynn Las Vegas,4.625,0.5,YES,YES,YES,YES,YES,YES,5,2700
